hour,provider,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-07-14 10:00:00,Qwen,2,750,440,310,0.0012,100.0,0.0,0.0,0.0,4041.0,5061.6,5152.32,2000.0,129.5,2,2,2,0.0,0.0,0.0,0.0,0,375.0,0.7045,0.0006,0.0006,0.0
2026-07-14 11:00:00,DeepSeek,134,91440,64768,26672,0.1097,90.2985,9.7015,1.4925,4.4776,7435.5,11085.45,12644.08,9506.9,139.35,10,29,34,5.2239,5.2239,17.1642,0.0,4445,682.3881,0.4118,0.0008,0.0009,16.6654
2026-07-14 11:00:00,MiniMax,7,5507,3820,1687,0.0132,100.0,0.0,0.0,0.0,1062.0,2174.0,2229.2,521.5,177.6,6,7,7,0.0,0.0,14.2857,0.0,303,786.7143,0.4416,0.0019,0.0019,17.9609
2026-07-14 11:00:00,Qwen,4,3866,3085,781,0.0062,100.0,0.0,0.0,0.0,2947.0,4039.2,4177.44,1164.55,131.8,2,3,3,0.0,0.0,0.0,0.0,0,966.5,0.2532,0.0015,0.0015,0.0
2026-07-14 12:00:00,DeepSeek,116,74062,51167,22895,0.0889,91.3793,8.6207,3.4483,2.5862,7396.5,12588.5,13600.95,10342.5,178.5,10,28,36,1.7241,7.7586,12.931,0.0,4070,638.4655,0.4475,0.0008,0.0008,17.7768
2026-07-14 12:00:00,MiniMax,2,1134,933,201,0.0027,100.0,0.0,0.0,0.0,853.5,904.35,908.87,411.85,117.0,2,2,2,0.0,0.0,50.0,0.0,27,567.0,0.2154,0.0014,0.0014,13.4328
2026-07-14 12:00:00,Qwen,5,3115,2632,483,0.005,80.0,20.0,0.0,0.0,2204.0,2711.0,2724.6,897.2,150.8,3,5,4,0.0,20.0,20.0,0.0,0,623.0,0.1835,0.001,0.0012,0.0
2026-07-14 13:00:00,DeepSeek,129,92096,65944,26152,0.1105,83.7209,16.2791,3.1008,7.7519,7423.0,10000.2,11420.08,8380.6,138.6,10,28,35,1.5504,8.5271,16.2791,0.0,4311,713.9225,0.3966,0.0009,0.001,16.4844
2026-07-14 13:00:00,MiniMax,3,1343,741,602,0.0032,100.0,0.0,0.0,0.0,1168.0,1372.3,1390.46,416.9,46.0,3,3,3,0.0,0.0,0.0,0.0,69,447.6667,0.8124,0.0011,0.0011,11.4618
2026-07-14 13:00:00,Qwen,1,969,891,78,0.0016,100.0,0.0,0.0,0.0,5321.0,5321.0,5321.0,2562.0,112.0,1,1,1,0.0,0.0,0.0,0.0,0,969.0,0.0875,0.0016,0.0016,0.0
2026-07-14 14:00:00,DeepSeek,131,89703,65924,23779,0.1076,87.7863,12.2137,2.2901,4.5802,7503.0,11496.0,12850.7,9494.5,148.5,10,29,38,0.0,9.9237,19.8473,0.0,3810,684.7557,0.3607,0.0008,0.0009,16.0225
2026-07-14 14:00:00,MiniMax,6,3724,2498,1226,0.0089,100.0,0.0,0.0,0.0,975.5,2088.5,2339.3,439.5,140.25,5,6,6,0.0,0.0,0.0,0.0,225,620.6667,0.4908,0.0015,0.0015,18.3524
2026-07-14 14:00:00,Qwen,6,2529,1270,1259,0.004,83.3333,16.6667,16.6667,0.0,2979.5,4045.25,4277.05,1030.25,85.25,3,5,5,0.0,0.0,33.3333,0.0,0,421.5,0.9913,0.0007,0.0008,0.0
2026-07-14 15:00:00,DeepSeek,141,90623,63164,27459,0.1088,89.3617,10.6383,2.8369,2.8369,7549.0,11481.0,13382.0,9417.0,138.0,10,28,37,2.1277,2.8369,19.1489,0.0,4433,642.7163,0.4347,0.0008,0.0009,16.1441
2026-07-14 15:00:00,MiniMax,7,4716,3039,1677,0.0113,85.7143,14.2857,0.0,0.0,1432.0,2265.8,2369.96,636.6,229.8,4,6,5,14.2857,14.2857,28.5714,0.0,227,673.7143,0.5518,0.0016,0.0019,13.5361
2026-07-14 15:00:00,Qwen,1,1044,392,652,0.0017,100.0,0.0,0.0,0.0,5922.0,5922.0,5922.0,994.0,57.0,1,1,1,0.0,0.0,100.0,0.0,0,1044.0,1.6633,0.0017,0.0017,0.0
2026-07-14 16:00:00,DeepSeek,116,75169,52423,22746,0.0902,92.2414,7.7586,2.5862,3.4483,7627.0,11131.75,12669.7,9251.0,165.25,10,29,33,0.0,2.5862,15.5172,0.8621,3987,648.0086,0.4339,0.0008,0.0008,17.5284
2026-07-14 16:00:00,MiniMax,8,6406,5203,1203,0.0154,100.0,0.0,0.0,0.0,1024.0,1113.35,1118.67,498.1,73.9,7,8,7,0.0,0.0,0.0,0.0,175,800.75,0.2312,0.0019,0.0019,14.547
2026-07-14 16:00:00,Qwen,5,4106,3251,855,0.0066,80.0,20.0,0.0,20.0,2430.0,3468.0,3481.6,1133.6,229.8,3,4,4,0.0,0.0,0.0,0.0,0,821.2,0.263,0.0013,0.0016,0.0
2026-07-14 17:00:00,DeepSeek,130,93239,65256,27983,0.1119,87.6923,12.3077,5.3846,3.0769,7500.5,11496.1,13225.87,8670.4,172.85,10,29,41,0.7692,3.8462,18.4615,0.0,4706,717.2231,0.4288,0.0009,0.001,16.8174
2026-07-14 17:00:00,MiniMax,6,5495,3208,2287,0.0132,100.0,0.0,0.0,0.0,1750.5,2282.0,2349.2,726.25,195.5,4,4,6,0.0,0.0,0.0,0.0,467,915.8333,0.7129,0.0022,0.0022,20.4198
2026-07-14 17:00:00,Qwen,1,827,534,293,0.0013,100.0,0.0,0.0,0.0,3693.0,3693.0,3693.0,535.0,37.0,1,1,1,0.0,0.0,0.0,0.0,0,827.0,0.5487,0.0013,0.0013,0.0
2026-07-14 18:00:00,DeepSeek,67,43003,31503,11500,0.0516,98.5075,1.4925,1.4925,0.0,7425.0,11645.4,13905.42,9977.2,136.6,10,28,30,0.0,4.4776,17.9104,0.0,1673,641.8358,0.365,0.0008,0.0008,14.5478
2026-07-14 18:00:00,MiniMax,6,3956,2839,1117,0.0095,100.0,0.0,0.0,0.0,1099.0,1384.25,1432.05,626.5,108.0,6,6,6,0.0,16.6667,0.0,0.0,170,659.3333,0.3934,0.0016,0.0016,15.2193
2026-07-14 18:00:00,Qwen,2,1289,953,336,0.0021,100.0,0.0,0.0,0.0,3310.0,3856.3,3904.86,1257.6,201.2,2,2,2,0.0,0.0,0.0,0.0,0,644.5,0.3526,0.001,0.001,0.0
2026-07-14 19:00:00,DeepSeek,91,64150,46084,18066,0.077,92.3077,7.6923,5.4945,0.0,7684.0,11605.0,12639.6,9812.5,133.5,10,28,35,2.1978,7.6923,20.8791,0.0,2912,704.9451,0.392,0.0008,0.0009,16.1187
2026-07-14 19:00:00,MiniMax,1,318,180,138,0.0008,100.0,0.0,0.0,0.0,947.0,947.0,947.0,377.0,9.0,1,1,1,0.0,0.0,0.0,0.0,27,318.0,0.7667,0.0008,0.0008,19.5652
2026-07-14 19:00:00,Qwen,1,876,379,497,0.0014,100.0,0.0,0.0,0.0,5879.0,5879.0,5879.0,885.0,22.0,1,1,1,0.0,0.0,0.0,0.0,0,876.0,1.3113,0.0014,0.0014,0.0
2026-07-14 20:00:00,DeepSeek,78,50725,36738,13987,0.0609,91.0256,8.9744,1.2821,2.5641,7444.5,12584.9,13478.6,10547.4,130.2,10,25,30,0.0,5.1282,15.3846,0.0,2196,650.3205,0.3807,0.0008,0.0009,15.7003
2026-07-14 20:00:00,MiniMax,5,4641,3838,803,0.0111,100.0,0.0,0.0,0.0,1117.0,1225.8,1225.96,878.6,145.8,5,5,5,0.0,0.0,0.0,0.0,132,928.2,0.2092,0.0022,0.0022,16.4384
2026-07-14 20:00:00,Qwen,1,510,403,107,0.0008,100.0,0.0,0.0,0.0,1959.0,1959.0,1959.0,651.0,17.0,1,1,1,0.0,0.0,0.0,0.0,0,510.0,0.2655,0.0008,0.0008,0.0
2026-07-14 21:00:00,DeepSeek,75,48533,34762,13771,0.0582,92.0,8.0,2.6667,4.0,7699.0,11550.1,12600.26,9957.8,129.1,10,26,36,0.0,9.3333,10.6667,1.3333,2176,647.1067,0.3962,0.0008,0.0008,15.8013
2026-07-14 21:00:00,MiniMax,2,1424,1198,226,0.0034,100.0,0.0,0.0,0.0,818.5,819.85,819.97,518.55,161.15,2,2,2,0.0,0.0,0.0,0.0,29,712.0,0.1886,0.0017,0.0017,12.8319
2026-07-14 21:00:00,Qwen,3,2410,1510,900,0.0039,100.0,0.0,0.0,0.0,4076.0,4348.7,4372.94,1147.1,170.6,2,3,3,0.0,0.0,0.0,0.0,0,803.3333,0.596,0.0013,0.0013,0.0
2026-07-14 22:00:00,DeepSeek,38,22238,15789,6449,0.0267,86.8421,13.1579,0.0,5.2632,7109.0,9385.05,11701.42,8246.1,128.55,10,20,20,5.2632,2.6316,15.7895,0.0,1003,585.2105,0.4084,0.0007,0.0008,15.5528
2026-07-14 22:00:00,MiniMax,3,1749,1291,458,0.0042,100.0,0.0,0.0,0.0,857.0,1004.6,1017.72,387.1,56.7,3,3,3,0.0,0.0,0.0,0.0,59,583.0,0.3548,0.0014,0.0014,12.8821
2026-07-14 22:00:00,Qwen,1,572,472,100,0.0009,0.0,100.0,0.0,0.0,2236.0,2236.0,2236.0,721.0,12.0,1,1,1,0.0,100.0,0.0,0.0,0,572.0,0.2119,0.0009,,0.0
2026-07-14 23:00:00,DeepSeek,27,21197,15670,5527,0.0254,96.2963,3.7037,0.0,3.7037,7587.0,12919.7,13907.3,10000.5,183.3,10,16,15,0.0,3.7037,25.9259,0.0,1102,785.0741,0.3527,0.0009,0.001,19.9385
2026-07-14 23:00:00,Qwen,1,733,663,70,0.0012,100.0,0.0,0.0,0.0,2171.0,2171.0,2171.0,878.0,20.0,1,1,1,0.0,0.0,0.0,0.0,0,733.0,0.1056,0.0012,0.0012,0.0
2026-07-15 00:00:00,DeepSeek,26,19121,14259,4862,0.0229,96.1538,3.8462,3.8462,0.0,12973.5,18110.75,18163.25,11463.5,195.5,7,15,17,7.6923,0.0,15.3846,0.0,814,735.4231,0.341,0.0009,0.0009,16.7421
2026-07-15 00:00:00,MiniMax,1,376,214,162,0.0009,100.0,0.0,0.0,0.0,1264.0,1264.0,1264.0,522.0,124.0,1,1,1,0.0,0.0,0.0,0.0,26,376.0,0.757,0.0009,0.0009,16.0494
2026-07-15 01:00:00,DeepSeek,24,17708,11834,5874,0.0213,95.8333,4.1667,0.0,4.1667,10672.5,17716.95,21723.02,10449.4,145.4,10,18,18,0.0,4.1667,12.5,0.0,1064,737.8333,0.4964,0.0009,0.0009,18.1137
2026-07-15 01:00:00,MiniMax,1,872,630,242,0.0021,100.0,0.0,0.0,0.0,1648.0,1648.0,1648.0,573.0,64.0,1,1,1,0.0,0.0,100.0,0.0,14,872.0,0.3841,0.0021,0.0021,5.7851
2026-07-15 02:00:00,DeepSeek,16,9815,6480,3335,0.0118,100.0,0.0,0.0,0.0,14224.5,21098.0,22504.4,13546.25,91.0,8,15,11,0.0,0.0,18.75,0.0,646,613.4375,0.5147,0.0007,0.0007,19.3703
2026-07-15 03:00:00,DeepSeek,26,18895,13124,5771,0.0227,88.4615,11.5385,3.8462,3.8462,12227.5,21469.5,24460.25,13832.5,150.5,9,15,17,0.0,3.8462,0.0,0.0,929,726.7308,0.4397,0.0009,0.001,16.0977
2026-07-15 04:00:00,DeepSeek,24,19682,14186,5496,0.0236,87.5,12.5,0.0,8.3333,11642.5,17408.15,18615.26,11272.8,158.55,10,14,17,0.0,4.1667,20.8333,0.0,850,820.0833,0.3874,0.001,0.0011,15.4658
2026-07-15 04:00:00,MiniMax,1,521,399,122,0.0012,100.0,0.0,0.0,0.0,951.0,951.0,951.0,340.0,47.0,1,1,1,0.0,0.0,0.0,0.0,30,521.0,0.3058,0.0012,0.0012,24.5902
2026-07-15 05:00:00,DeepSeek,25,16818,12203,4615,0.0202,96.0,4.0,0.0,0.0,11249.0,17557.4,18747.72,11017.6,134.8,10,15,18,0.0,0.0,12.0,0.0,846,672.72,0.3782,0.0008,0.0008,18.3315
2026-07-15 06:00:00,DeepSeek,78,57462,38766,18696,0.069,91.0256,8.9744,2.5641,2.5641,12413.5,19372.6,20518.65,11464.95,140.3,10,28,32,0.0,7.6923,14.1026,0.0,3335,736.6923,0.4823,0.0009,0.001,17.838
2026-07-15 06:00:00,MiniMax,4,3307,2743,564,0.0079,100.0,0.0,0.0,0.0,918.5,989.3,991.46,445.95,134.25,4,4,4,0.0,0.0,0.0,0.0,112,826.75,0.2056,0.002,0.002,19.8582
2026-07-15 06:00:00,Qwen,2,1351,986,365,0.0022,100.0,0.0,0.0,0.0,3264.5,3298.25,3301.25,1036.8,84.15,2,2,2,0.0,0.0,100.0,0.0,0,675.5,0.3702,0.0011,0.0011,0.0
2026-07-15 07:00:00,DeepSeek,66,46588,33349,13239,0.0559,89.3939,10.6061,0.0,7.5758,11018.5,18961.0,21179.2,12237.5,214.5,10,22,27,1.5152,6.0606,9.0909,0.0,2018,705.8788,0.397,0.0008,0.0009,15.2428
2026-07-15 07:00:00,MiniMax,4,3429,2533,896,0.0082,100.0,0.0,0.0,0.0,1287.0,1317.8,1318.76,402.3,83.5,3,4,4,0.0,0.0,50.0,0.0,219,857.25,0.3537,0.0021,0.0021,24.442
2026-07-15 08:00:00,DeepSeek,66,43293,30440,12853,0.052,93.9394,6.0606,4.5455,1.5152,10766.0,21050.75,22937.6,13555.0,180.5,10,28,32,1.5152,7.5758,13.6364,0.0,1942,655.9545,0.4222,0.0008,0.0008,15.1093
2026-07-15 08:00:00,MiniMax,3,2538,1989,549,0.0061,100.0,0.0,0.0,0.0,1103.0,1348.7,1370.54,519.9,161.8,2,3,3,0.0,0.0,33.3333,33.3333,81,846.0,0.276,0.002,0.002,14.7541
2026-07-15 08:00:00,Qwen,2,2764,2303,461,0.0044,50.0,50.0,0.0,50.0,3806.0,4145.3,4175.46,782.0,86.45,2,2,2,0.0,0.0,0.0,0.0,0,1382.0,0.2002,0.0022,0.0044,0.0
2026-07-15 09:00:00,DeepSeek,128,84000,57964,26036,0.1008,96.875,3.125,0.0,1.5625,12986.5,21669.5,22870.01,13971.6,159.65,10,30,34,1.5625,4.6875,15.625,0.0,4501,656.25,0.4492,0.0008,0.0008,17.2876
2026-07-15 09:00:00,MiniMax,3,3606,2099,1507,0.0087,100.0,0.0,0.0,0.0,1887.0,2316.3,2354.46,470.1,69.5,2,2,3,0.0,0.0,0.0,0.0,231,1202.0,0.718,0.0029,0.0029,15.3285
2026-07-15 09:00:00,Qwen,4,2359,1502,857,0.0038,75.0,25.0,25.0,0.0,4502.0,6278.25,6382.05,2132.35,90.15,3,4,4,0.0,0.0,25.0,0.0,0,589.75,0.5706,0.0009,0.0013,0.0
2026-07-15 10:00:00,DeepSeek,107,76033,53651,22382,0.0912,89.7196,10.2804,1.8692,7.4766,12264.0,21660.1,23865.84,13876.4,207.0,10,30,33,0.0,6.5421,13.0841,0.0,3862,710.5888,0.4172,0.0009,0.001,17.2549
2026-07-15 10:00:00,MiniMax,7,4860,3165,1695,0.0117,100.0,0.0,0.0,0.0,1200.0,1791.7,1815.94,599.0,117.4,5,6,7,0.0,0.0,14.2857,0.0,376,694.2857,0.5355,0.0017,0.0017,22.1829
2026-07-15 10:00:00,Qwen,2,1235,1043,192,0.002,100.0,0.0,0.0,0.0,3502.5,5062.65,5201.33,2111.5,26.85,2,2,2,0.0,0.0,0.0,0.0,0,617.5,0.1841,0.001,0.001,0.0
2026-07-15 11:00:00,DeepSeek,101,75621,54685,20936,0.0907,93.0693,6.9307,1.9802,1.9802,12135.0,20863.0,23001.0,13227.0,151.0,10,27,34,0.9901,3.9604,15.8416,0.0,3272,748.7228,0.3828,0.0009,0.001,15.6286
2026-07-15 11:00:00,MiniMax,4,2118,1312,806,0.0051,100.0,0.0,0.0,0.0,1321.0,1746.75,1770.15,799.0,173.95,4,4,4,0.0,0.0,25.0,0.0,165,529.5,0.6143,0.0013,0.0013,20.4715
2026-07-15 11:00:00,Qwen,3,1663,970,693,0.0027,100.0,0.0,0.0,0.0,3379.0,3844.3,3885.66,1022.5,113.3,2,2,3,0.0,0.0,33.3333,0.0,0,554.3333,0.7144,0.0009,0.0009,0.0
2026-07-15 12:00:00,DeepSeek,120,79999,56263,23736,0.096,94.1667,5.8333,0.8333,4.1667,11119.5,19464.2,22705.01,11850.3,179.25,10,28,38,1.6667,5.0,20.8333,0.8333,3720,666.6583,0.4219,0.0008,0.0008,15.6724
2026-07-15 12:00:00,MiniMax,7,4857,3562,1295,0.0117,100.0,0.0,0.0,0.0,1357.0,1563.2,1593.44,614.9,161.8,6,7,7,14.2857,14.2857,14.2857,0.0,233,693.8571,0.3636,0.0017,0.0017,17.9923
2026-07-15 12:00:00,Qwen,6,4488,3299,1189,0.0072,100.0,0.0,0.0,0.0,5034.0,6981.0,7145.0,2396.5,130.5,4,4,6,0.0,16.6667,16.6667,0.0,0,748.0,0.3604,0.0012,0.0012,0.0
2026-07-15 13:00:00,DeepSeek,113,84427,61947,22480,0.1013,91.1504,8.8496,3.5398,3.5398,11678.0,18215.6,24014.04,11728.2,156.6,10,30,39,0.885,5.3097,14.1593,0.0,3550,747.1416,0.3629,0.0009,0.001,15.7918
2026-07-15 13:00:00,MiniMax,5,4210,2820,1390,0.0101,100.0,0.0,0.0,0.0,1195.0,1853.4,1879.48,484.8,109.0,4,4,5,0.0,0.0,40.0,0.0,274,842.0,0.4929,0.002,0.002,19.7122
2026-07-15 13:00:00,Qwen,3,2977,2302,675,0.0048,100.0,0.0,0.0,0.0,3730.0,3744.4,3745.68,1211.8,170.0,3,3,3,0.0,0.0,33.3333,0.0,0,992.3333,0.2932,0.0016,0.0016,0.0
2026-07-15 14:00:00,DeepSeek,124,87608,61057,26551,0.1051,93.5484,6.4516,3.2258,1.6129,11500.0,18488.85,20153.04,11571.4,172.9,10,29,36,4.8387,1.6129,20.1613,0.0,4207,706.5161,0.4349,0.0008,0.0009,15.845
2026-07-15 14:00:00,MiniMax,8,6040,4352,1688,0.0145,100.0,0.0,0.0,0.0,1115.5,2467.35,2831.07,544.3,161.7,6,7,7,0.0,0.0,12.5,0.0,248,755.0,0.3879,0.0018,0.0018,14.6919
2026-07-15 14:00:00,Qwen,2,1040,842,198,0.0017,100.0,0.0,0.0,0.0,2615.0,2813.9,2831.58,891.95,55.25,2,2,2,0.0,0.0,50.0,0.0,0,520.0,0.2352,0.0008,0.0008,0.0
2026-07-15 15:00:00,DeepSeek,129,84958,57921,27037,0.102,94.5736,5.4264,0.0,3.1008,11252.0,22039.6,23179.52,14449.6,144.2,10,29,38,0.7752,3.876,19.3798,0.0,4452,658.5891,0.4668,0.0008,0.0008,16.4663
2026-07-15 15:00:00,MiniMax,2,906,564,342,0.0022,100.0,0.0,0.0,0.0,937.5,946.05,946.81,387.9,48.8,2,2,2,0.0,0.0,0.0,0.0,60,453.0,0.6064,0.0011,0.0011,17.5439
2026-07-15 15:00:00,Qwen,2,1509,1174,335,0.0024,100.0,0.0,0.0,0.0,3388.0,3543.7,3557.54,1194.45,78.05,2,2,2,0.0,0.0,50.0,0.0,0,754.5,0.2853,0.0012,0.0012,0.0
2026-07-15 16:00:00,DeepSeek,137,97075,67409,29666,0.1165,93.4307,6.5693,0.7299,3.6496,11006.0,21346.6,24400.2,13448.6,146.6,10,28,36,0.7299,6.5693,17.5182,0.0,4708,708.5766,0.4401,0.0009,0.0009,15.87
2026-07-15 16:00:00,MiniMax,7,4467,3265,1202,0.0107,100.0,0.0,0.0,0.0,951.0,1335.0,1368.6,507.5,158.5,4,5,7,0.0,14.2857,28.5714,0.0,181,638.1429,0.3681,0.0015,0.0015,15.0582
2026-07-15 16:00:00,Qwen,5,3038,2020,1018,0.0049,100.0,0.0,0.0,0.0,2627.0,3926.0,4093.2,968.4,164.2,4,4,5,0.0,0.0,20.0,0.0,0,607.6,0.504,0.001,0.001,0.0
2026-07-15 17:00:00,DeepSeek,132,88003,61714,26289,0.1056,89.3939,10.6061,1.5152,4.5455,11720.5,20157.05,22331.11,12509.95,171.7,10,29,41,3.0303,6.0606,13.6364,0.0,4346,666.6894,0.426,0.0008,0.0009,16.5316
2026-07-15 17:00:00,MiniMax,4,2307,1590,717,0.0055,100.0,0.0,0.0,0.0,1004.0,1432.9,1487.38,535.95,149.3,3,4,3,0.0,25.0,25.0,0.0,116,576.75,0.4509,0.0014,0.0014,16.1785
2026-07-15 17:00:00,Qwen,2,2041,1748,293,0.0033,100.0,0.0,0.0,0.0,1898.5,2603.65,2666.33,690.85,28.75,2,2,2,0.0,0.0,50.0,0.0,0,1020.5,0.1676,0.0016,0.0016,0.0
2026-07-15 18:00:00,DeepSeek,78,49961,34109,15852,0.06,96.1538,3.8462,0.0,1.2821,11701.5,19085.0,22625.43,12312.55,151.15,10,26,32,0.0,3.8462,15.3846,0.0,2413,640.5256,0.4647,0.0008,0.0008,15.2221
2026-07-15 18:00:00,MiniMax,5,2474,1386,1088,0.0059,100.0,0.0,0.0,0.0,1195.0,2019.2,2059.04,575.2,158.6,4,5,5,0.0,0.0,0.0,0.0,187,494.8,0.785,0.0012,0.0012,17.1875
2026-07-15 18:00:00,Qwen,2,1197,978,219,0.0019,100.0,0.0,0.0,0.0,2401.0,2448.7,2452.94,925.95,42.3,2,2,2,0.0,0.0,0.0,0.0,0,598.5,0.2239,0.001,0.001,0.0
2026-07-15 19:00:00,DeepSeek,62,47601,32063,15538,0.0571,96.7742,3.2258,0.0,3.2258,12342.5,19013.3,19817.67,11014.3,172.95,10,26,27,0.0,4.8387,22.5806,1.6129,2515,767.7581,0.4846,0.0009,0.001,16.1861
2026-07-15 19:00:00,MiniMax,2,1599,1212,387,0.0038,100.0,0.0,0.0,0.0,1241.0,1338.2,1346.84,459.4,118.6,2,2,2,0.0,0.0,0.0,0.0,69,799.5,0.3193,0.0019,0.0019,17.8295
2026-07-15 19:00:00,Qwen,1,977,668,309,0.0016,100.0,0.0,0.0,0.0,2400.0,2400.0,2400.0,679.0,25.0,1,1,1,0.0,0.0,0.0,0.0,0,977.0,0.4626,0.0016,0.0016,0.0
2026-07-15 20:00:00,DeepSeek,76,56933,40465,16468,0.0683,96.0526,3.9474,0.0,3.9474,12779.5,18318.75,21828.75,11532.5,146.25,10,27,29,1.3158,7.8947,22.3684,0.0,3006,749.1184,0.407,0.0009,0.0009,18.2536
2026-07-15 20:00:00,MiniMax,4,3913,3001,912,0.0094,100.0,0.0,0.0,0.0,1068.5,1465.0,1508.2,468.6,121.35,4,4,4,0.0,0.0,50.0,0.0,122,978.25,0.3039,0.0023,0.0023,13.3772
2026-07-15 21:00:00,DeepSeek,66,41274,28755,12519,0.0495,89.3939,10.6061,1.5152,3.0303,10694.5,17945.5,22261.5,11003.5,172.25,10,23,29,0.0,9.0909,25.7576,0.0,1912,625.3636,0.4354,0.0008,0.0008,15.2728
2026-07-15 21:00:00,MiniMax,7,3880,2705,1175,0.0093,100.0,0.0,0.0,0.0,1097.0,1508.9,1536.98,535.5,139.7,4,7,7,0.0,14.2857,0.0,14.2857,156,554.2857,0.4344,0.0013,0.0013,13.2766
2026-07-15 21:00:00,Qwen,2,1386,698,688,0.0022,100.0,0.0,0.0,0.0,4031.5,5814.85,5973.37,1014.5,57.85,2,2,2,0.0,0.0,0.0,0.0,0,693.0,0.9857,0.0011,0.0011,0.0
2026-07-15 22:00:00,DeepSeek,36,23321,16218,7103,0.028,86.1111,13.8889,0.0,5.5556,11408.0,18588.5,20709.4,11428.75,157.5,10,20,20,0.0,5.5556,22.2222,0.0,1154,647.8056,0.438,0.0008,0.0009,16.2467
2026-07-15 22:00:00,MiniMax,2,645,308,337,0.0015,100.0,0.0,0.0,0.0,1026.5,1133.15,1142.63,508.65,89.75,2,2,2,0.0,0.0,0.0,0.0,50,322.5,1.0942,0.0008,0.0008,14.8368
2026-07-15 23:00:00,DeepSeek,34,24433,18603,5830,0.0293,91.1765,8.8235,2.9412,2.9412,12890.5,19812.65,22934.11,12548.65,165.0,10,19,20,0.0,8.8235,20.5882,0.0,966,718.6176,0.3134,0.0009,0.0009,16.5695
2026-07-15 23:00:00,Qwen,3,1347,788,559,0.0022,66.6667,33.3333,0.0,0.0,3612.0,4243.8,4299.96,1430.0,175.2,3,3,3,0.0,33.3333,0.0,0.0,0,449.0,0.7094,0.0007,0.0011,0.0
2026-07-16 00:00:00,DeepSeek,28,19358,13634,5724,0.0232,92.8571,7.1429,3.5714,3.5714,13126.0,20444.3,23592.53,13153.0,164.65,9,20,20,3.5714,3.5714,28.5714,0.0,851,691.3571,0.4198,0.0008,0.0009,14.8672
2026-07-16 01:00:00,DeepSeek,23,12206,8308,3898,0.0146,95.6522,4.3478,0.0,0.0,10844.0,15612.6,21399.5,10106.6,145.3,8,15,17,0.0,8.6957,8.6957,0.0,644,530.6957,0.4692,0.0006,0.0007,16.5213
2026-07-16 02:00:00,DeepSeek,24,14961,10064,4897,0.018,91.6667,8.3333,0.0,4.1667,10468.5,21339.25,23529.14,13463.25,189.2,8,14,17,4.1667,8.3333,12.5,0.0,818,623.375,0.4866,0.0007,0.0008,16.7041
2026-07-16 02:00:00,Qwen,2,1758,1383,375,0.0028,100.0,0.0,0.0,0.0,3557.0,4395.8,4470.36,1184.3,249.0,1,1,2,0.0,0.0,0.0,0.0,0,879.0,0.2711,0.0014,0.0014,0.0
2026-07-16 03:00:00,DeepSeek,24,15361,10470,4891,0.0184,91.6667,8.3333,0.0,0.0,11913.5,17665.0,22120.27,11062.9,168.65,8,15,15,4.1667,0.0,20.8333,0.0,884,640.0417,0.4671,0.0008,0.0008,18.074
2026-07-16 03:00:00,MiniMax,2,1749,1437,312,0.0042,100.0,0.0,0.0,0.0,1512.0,2097.9,2149.98,827.9,76.7,1,2,2,0.0,0.0,0.0,0.0,41,874.5,0.2171,0.0021,0.0021,13.141
2026-07-16 03:00:00,Qwen,1,514,265,249,0.0008,0.0,100.0,0.0,100.0,3368.0,3368.0,3368.0,687.0,7.0,1,1,1,0.0,0.0,0.0,0.0,0,514.0,0.9396,0.0008,,0.0
2026-07-16 04:00:00,DeepSeek,42,25484,19033,6451,0.0306,92.8571,7.1429,4.7619,2.381,10473.0,19385.45,21556.62,12403.05,128.05,10,20,23,0.0,4.7619,11.9048,2.381,1051,606.7619,0.3389,0.0007,0.0008,16.292
2026-07-16 04:00:00,MiniMax,1,601,275,326,0.0014,100.0,0.0,0.0,0.0,2832.0,2832.0,2832.0,585.0,121.0,1,1,1,0.0,0.0,100.0,0.0,50,601.0,1.1855,0.0014,0.0014,15.3374
2026-07-16 04:00:00,Qwen,1,531,216,315,0.0008,100.0,0.0,0.0,0.0,2958.0,2958.0,2958.0,763.0,36.0,1,1,1,0.0,0.0,100.0,0.0,0,531.0,1.4583,0.0008,0.0008,0.0
2026-07-16 05:00:00,DeepSeek,16,12312,8841,3471,0.0148,87.5,12.5,6.25,0.0,14147.5,21815.0,22597.4,13824.5,153.0,6,11,11,0.0,0.0,6.25,0.0,600,769.5,0.3926,0.0009,0.0011,17.2861
2026-07-16 05:00:00,MiniMax,3,1511,879,632,0.0036,100.0,0.0,0.0,0.0,1972.0,2348.2,2381.64,912.9,318.1,2,3,2,0.0,0.0,33.3333,0.0,117,503.6667,0.719,0.0012,0.0012,18.5127
2026-07-16 06:00:00,DeepSeek,70,43954,28844,15110,0.0527,91.4286,8.5714,2.8571,4.2857,11792.0,21205.45,21745.56,13414.55,129.65,10,25,32,0.0,1.4286,20.0,0.0,2324,627.9143,0.5239,0.0008,0.0008,15.3805
