hour,customer_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-07-15 08:00:00,C002,10,7814,5389,2425,0.0094,100.0,0.0,0.0,0.0,6800.0,7275.85,7285.57,6260.25,71.9,1,3,4,0.0,0.0,30.0,0.0,361,781.4,0.45,0.0009,0.0009,14.8866
2026-07-15 08:00:00,C003,10,8442,6505,1937,0.0101,90.0,10.0,0.0,0.0,6948.5,11159.3,11406.26,10410.8,258.6,1,3,2,10.0,20.0,40.0,0.0,408,844.2,0.2978,0.001,0.0011,21.0635
2026-07-15 08:00:00,C004,5,3560,2561,999,0.0047,100.0,0.0,0.0,0.0,6528.0,6937.0,6996.2,5734.8,182.0,1,2,4,0.0,20.0,0.0,0.0,99,712.0,0.3901,0.0009,0.0009,9.9099
2026-07-15 08:00:00,C005,2,1551,1288,263,0.0019,100.0,0.0,0.0,0.0,7128.0,7563.6,7602.32,7055.7,47.4,1,1,2,0.0,0.0,0.0,0.0,45,775.5,0.2042,0.0009,0.0009,17.1103
2026-07-15 08:00:00,C006,2,1151,839,312,0.0014,100.0,0.0,0.0,0.0,6418.5,6633.15,6652.23,5686.8,180.6,1,1,2,0.0,0.0,0.0,0.0,61,575.5,0.3719,0.0007,0.0007,19.5513
2026-07-15 08:00:00,C007,3,1655,1255,400,0.002,100.0,0.0,0.0,0.0,7087.0,7805.2,7869.04,7082.2,67.8,1,3,2,0.0,0.0,0.0,0.0,52,551.6667,0.3187,0.0007,0.0007,13.0
2026-07-15 08:00:00,C008,5,4343,3551,792,0.0057,100.0,0.0,0.0,0.0,6750.0,7292.4,7388.88,6143.4,157.6,1,2,3,0.0,0.0,20.0,0.0,132,868.6,0.223,0.0011,0.0011,16.6667
2026-07-15 08:00:00,C009,1,892,772,120,0.0011,100.0,0.0,0.0,0.0,8156.0,8156.0,8156.0,7543.0,72.0,1,1,1,0.0,0.0,0.0,0.0,19,892.0,0.1554,0.0011,0.0011,15.8333
2026-07-15 08:00:00,C010,1,506,383,123,0.0006,100.0,0.0,0.0,0.0,6215.0,6215.0,6215.0,4587.0,25.0,1,1,1,0.0,0.0,0.0,0.0,11,506.0,0.3211,0.0006,0.0006,8.9431
2026-07-15 09:00:00,C001,21,13296,9253,4043,0.016,90.4762,9.5238,0.0,4.7619,6897.0,9085.0,10873.0,7691.0,181.0,1,3,4,4.7619,9.5238,14.2857,0.0,721,633.1429,0.4369,0.0008,0.0008,17.8333
2026-07-15 09:00:00,C002,18,10122,6401,3721,0.0128,88.8889,11.1111,5.5556,0.0,6398.0,7733.05,8526.61,7096.05,160.0,1,3,5,5.5556,0.0,16.6667,0.0,654,562.3333,0.5813,0.0007,0.0008,17.5759
2026-07-15 09:00:00,C003,7,4420,2936,1484,0.0057,100.0,0.0,0.0,0.0,6522.0,6743.2,6780.64,4415.5,97.1,1,3,3,0.0,0.0,28.5714,0.0,203,631.4286,0.5054,0.0008,0.0008,13.6792
2026-07-15 09:00:00,C004,13,9300,6051,3249,0.0112,92.3077,7.6923,7.6923,0.0,6773.0,7469.0,7507.4,6766.2,225.4,1,3,4,0.0,7.6923,30.7692,0.0,527,715.3846,0.5369,0.0009,0.0009,16.2204
2026-07-15 09:00:00,C005,11,6569,4719,1850,0.0079,81.8182,18.1818,18.1818,0.0,6428.0,7289.0,7323.4,6841.0,83.5,1,3,5,0.0,18.1818,0.0,0.0,305,597.1818,0.392,0.0007,0.0009,16.4865
2026-07-15 09:00:00,C006,11,11179,9185,1994,0.0134,72.7273,27.2727,9.0909,18.1818,6765.0,7485.5,7853.9,6783.5,212.0,1,3,3,0.0,0.0,18.1818,0.0,310,1016.2727,0.2171,0.0012,0.0017,15.5466
2026-07-15 09:00:00,C007,8,6773,4958,1815,0.0094,100.0,0.0,0.0,0.0,6759.0,10417.15,10767.43,9248.75,88.65,1,3,4,0.0,0.0,0.0,12.5,275,846.625,0.3661,0.0012,0.0012,15.1515
2026-07-15 09:00:00,C008,3,1520,973,547,0.0018,100.0,0.0,0.0,0.0,6800.0,8567.6,8724.72,8031.3,124.8,1,2,3,0.0,0.0,66.6667,0.0,115,506.6667,0.5622,0.0006,0.0006,21.0238
2026-07-15 09:00:00,C009,8,8109,6764,1345,0.0112,87.5,12.5,0.0,12.5,6369.0,6692.65,6709.73,6006.75,113.75,1,3,4,0.0,12.5,0.0,0.0,192,1013.625,0.1988,0.0014,0.0016,14.2751
2026-07-15 09:00:00,C010,5,4124,2951,1173,0.0049,100.0,0.0,0.0,0.0,6597.0,8605.2,8970.64,7031.8,117.8,1,3,3,0.0,20.0,20.0,0.0,204,824.8,0.3975,0.001,0.001,17.3913
2026-07-15 10:00:00,C001,29,18036,12872,5164,0.0243,93.1034,6.8966,0.0,6.8966,6695.0,10333.2,10773.28,9495.4,170.8,1,3,5,0.0,6.8966,17.2414,0.0,845,621.931,0.4012,0.0008,0.0009,16.3633
2026-07-15 10:00:00,C002,17,10927,6333,4594,0.0131,94.1176,5.8824,0.0,5.8824,7002.0,9462.8,10930.96,9057.2,145.4,1,3,5,0.0,5.8824,23.5294,0.0,810,642.7647,0.7254,0.0008,0.0008,17.6317
2026-07-15 10:00:00,C003,21,15157,9236,5921,0.0182,95.2381,4.7619,0.0,0.0,6847.0,9851.0,10240.6,9177.0,129.0,1,3,5,4.7619,4.7619,33.3333,0.0,989,721.7619,0.6411,0.0009,0.0009,16.7033
2026-07-15 10:00:00,C004,17,11468,8029,3439,0.0138,88.2353,11.7647,0.0,0.0,6772.0,8303.4,8343.08,7208.6,146.2,1,3,5,0.0,0.0,17.6471,0.0,609,674.5882,0.4283,0.0008,0.0009,17.7086
2026-07-15 10:00:00,C005,13,8509,5010,3499,0.0106,100.0,0.0,0.0,0.0,6227.0,8237.6,8532.32,5540.6,152.8,1,3,4,0.0,0.0,15.3846,0.0,479,654.5385,0.6984,0.0008,0.0008,13.6896
2026-07-15 10:00:00,C006,10,9886,7908,1978,0.0119,100.0,0.0,0.0,0.0,6813.5,8519.15,9114.23,7729.35,155.55,1,3,3,0.0,0.0,10.0,0.0,252,988.6,0.2501,0.0012,0.0012,12.7401
2026-07-15 10:00:00,C007,11,6966,5057,1909,0.0096,100.0,0.0,0.0,0.0,6297.0,8499.0,8913.4,7812.5,221.5,1,3,5,0.0,0.0,18.1818,0.0,300,633.2727,0.3775,0.0009,0.0009,15.715
2026-07-15 10:00:00,C008,5,2806,2129,677,0.0034,100.0,0.0,0.0,0.0,6154.0,6786.2,6908.44,6053.8,111.4,1,3,3,0.0,40.0,20.0,0.0,88,561.2,0.318,0.0007,0.0007,12.9985
2026-07-15 10:00:00,C009,10,7611,5571,2040,0.0093,100.0,0.0,0.0,0.0,6413.0,7407.7,7700.74,5999.1,115.0,1,3,3,10.0,0.0,10.0,0.0,303,761.1,0.3662,0.0009,0.0009,14.8529
2026-07-15 10:00:00,C010,2,1044,755,289,0.0013,100.0,0.0,0.0,0.0,6313.5,6481.35,6496.27,3853.3,30.85,1,2,2,50.0,0.0,0.0,0.0,68,522.0,0.3828,0.0006,0.0006,23.5294
2026-07-15 11:00:00,C001,16,10782,7150,3632,0.0129,93.75,6.25,0.0,6.25,6595.5,8487.25,8869.45,7845.75,210.5,1,3,4,6.25,0.0,25.0,0.0,433,673.875,0.508,0.0008,0.0009,11.9218
2026-07-15 11:00:00,C002,9,5398,3105,2293,0.0065,88.8889,11.1111,11.1111,0.0,6860.0,8862.2,9699.64,7168.2,122.4,1,3,4,0.0,0.0,0.0,0.0,345,599.7778,0.7385,0.0007,0.0008,15.0458
2026-07-15 11:00:00,C003,18,11148,8232,2916,0.0146,100.0,0.0,0.0,0.0,6440.0,9547.3,9657.46,8949.1,158.85,1,3,4,0.0,0.0,5.5556,0.0,444,619.3333,0.3542,0.0008,0.0008,15.2263
2026-07-15 11:00:00,C004,26,16609,11892,4717,0.0218,100.0,0.0,0.0,0.0,6513.0,9690.75,10995.5,8726.0,147.0,1,3,5,3.8462,0.0,19.2308,0.0,698,638.8077,0.3967,0.0008,0.0008,14.7975
2026-07-15 11:00:00,C005,9,6947,4888,2059,0.0088,100.0,0.0,0.0,0.0,6297.0,7206.8,7332.56,5139.4,140.4,1,3,3,0.0,0.0,11.1111,0.0,275,771.8889,0.4212,0.001,0.001,13.356
2026-07-15 11:00:00,C006,8,6041,4381,1660,0.0087,75.0,25.0,12.5,12.5,6550.0,7612.3,7831.26,6844.1,109.2,1,3,2,0.0,0.0,12.5,0.0,165,755.125,0.3789,0.0011,0.0014,9.9398
2026-07-15 11:00:00,C007,10,7951,5760,2191,0.0112,100.0,0.0,0.0,0.0,6694.0,10634.5,10868.5,10002.9,130.75,1,3,4,0.0,0.0,10.0,0.0,389,795.1,0.3804,0.0011,0.0011,17.7545
2026-07-15 11:00:00,C008,4,2486,1781,705,0.003,100.0,0.0,0.0,0.0,6282.5,9038.45,9426.89,8022.6,100.7,1,3,2,0.0,0.0,25.0,0.0,95,621.5,0.3958,0.0007,0.0007,13.4752
2026-07-15 11:00:00,C009,13,10069,8034,2035,0.0128,100.0,0.0,0.0,0.0,6395.0,9162.8,10166.96,8431.4,146.6,1,3,5,0.0,15.3846,7.6923,0.0,233,774.5385,0.2533,0.001,0.001,11.4496
2026-07-15 11:00:00,C010,3,2127,1561,566,0.0035,100.0,0.0,0.0,0.0,5997.0,6846.6,6922.12,5474.2,61.9,1,2,3,0.0,0.0,0.0,0.0,118,709.0,0.3626,0.0012,0.0012,20.8481
2026-07-15 12:00:00,C001,18,11617,8326,3291,0.0152,100.0,0.0,0.0,0.0,6768.0,10160.35,10724.07,9686.15,113.2,1,3,3,5.5556,5.5556,0.0,0.0,531,645.3889,0.3953,0.0008,0.0008,16.1349
2026-07-15 12:00:00,C002,19,13346,9686,3660,0.0177,94.7368,5.2632,5.2632,0.0,6690.0,10477.7,10821.14,8972.3,138.3,1,3,3,0.0,5.2632,15.7895,0.0,652,702.4211,0.3779,0.0009,0.001,17.8142
2026-07-15 12:00:00,C003,24,16030,11584,4446,0.0192,91.6667,8.3333,0.0,8.3333,6582.0,8483.2,10056.79,7673.05,148.8,1,3,5,4.1667,8.3333,20.8333,0.0,755,667.9167,0.3838,0.0008,0.0009,16.9816
2026-07-15 12:00:00,C004,19,14219,10028,4191,0.0171,94.7368,5.2632,5.2632,0.0,6611.0,8640.4,9485.68,7939.8,126.6,1,3,5,0.0,0.0,10.5263,0.0,753,748.3684,0.4179,0.0009,0.0009,17.9671
2026-07-15 12:00:00,C005,13,10093,7812,2281,0.0128,92.3077,7.6923,0.0,7.6923,6610.0,9081.2,9555.44,8451.8,131.2,1,3,4,0.0,0.0,23.0769,0.0,313,776.3846,0.292,0.001,0.0011,13.7221
2026-07-15 12:00:00,C006,10,5446,3625,1821,0.0065,90.0,10.0,0.0,0.0,6640.5,8937.15,9654.63,8518.05,105.4,1,3,3,0.0,10.0,30.0,0.0,304,544.6,0.5023,0.0007,0.0007,16.6941
2026-07-15 12:00:00,C007,8,5214,3731,1483,0.0063,100.0,0.0,0.0,0.0,6604.0,8112.55,8192.91,6856.4,128.55,1,3,4,0.0,0.0,37.5,0.0,245,651.75,0.3975,0.0008,0.0008,16.5206
2026-07-15 12:00:00,C008,9,7963,6414,1549,0.0096,88.8889,11.1111,0.0,0.0,6846.0,9336.4,10083.28,8222.6,127.4,1,3,2,0.0,0.0,22.2222,0.0,209,884.7778,0.2415,0.0011,0.0012,13.4926
2026-07-15 12:00:00,C009,8,7640,6066,1574,0.0099,100.0,0.0,0.0,0.0,6820.5,8289.05,8439.41,7310.7,135.0,1,3,3,0.0,0.0,0.0,0.0,297,955.0,0.2595,0.0012,0.0012,18.8691
2026-07-15 12:00:00,C010,4,2871,1986,885,0.0042,100.0,0.0,0.0,0.0,6370.5,10201.05,10711.41,7586.0,175.0,1,3,2,0.0,0.0,25.0,0.0,126,717.75,0.4456,0.0011,0.0011,14.2373
2026-07-15 13:00:00,C001,17,7960,5007,2953,0.0103,94.1176,5.8824,5.8824,0.0,6495.0,8274.0,9739.6,7960.6,160.0,1,3,4,0.0,5.8824,23.5294,0.0,447,468.2353,0.5898,0.0006,0.0006,15.1371
2026-07-15 13:00:00,C002,22,14743,8709,6034,0.0179,95.4545,4.5455,0.0,4.5455,6611.0,9361.65,10671.02,8420.9,166.4,1,3,4,0.0,9.0909,22.7273,0.0,1050,670.1364,0.6928,0.0008,0.0009,17.4014
2026-07-15 13:00:00,C003,17,10591,7515,3076,0.0135,94.1176,5.8824,0.0,5.8824,6308.0,8054.6,8366.92,7152.6,182.0,1,3,4,0.0,0.0,11.7647,0.0,510,623.0,0.4093,0.0008,0.0008,16.58
2026-07-15 13:00:00,C004,11,5251,3221,2030,0.0063,100.0,0.0,0.0,0.0,6488.0,8664.0,9901.6,7841.5,205.5,1,3,5,0.0,0.0,27.2727,0.0,296,477.3636,0.6302,0.0006,0.0006,14.5813
2026-07-15 13:00:00,C005,16,11177,7846,3331,0.0134,100.0,0.0,0.0,0.0,6907.5,10001.0,10238.6,9326.75,206.0,1,3,5,0.0,6.25,18.75,0.0,524,698.5625,0.4245,0.0008,0.0008,15.731
2026-07-15 13:00:00,C006,12,8338,6024,2314,0.0114,83.3333,16.6667,8.3333,0.0,6412.5,8891.7,9791.94,7945.9,111.75,1,3,4,0.0,16.6667,33.3333,0.0,421,694.8333,0.3841,0.0009,0.0011,18.1936
2026-07-15 13:00:00,C007,9,7074,5603,1471,0.0086,100.0,0.0,0.0,0.0,6573.0,10019.8,10555.16,9141.0,119.4,1,3,3,0.0,0.0,11.1111,0.0,221,786.0,0.2625,0.001,0.001,15.0238
2026-07-15 13:00:00,C008,10,6395,4505,1890,0.0077,100.0,0.0,0.0,0.0,7176.5,10459.25,10493.45,9943.85,130.9,1,3,3,10.0,0.0,40.0,0.0,346,639.5,0.4195,0.0008,0.0008,18.3069
2026-07-15 13:00:00,C009,6,4815,3710,1105,0.0062,100.0,0.0,0.0,0.0,6236.5,9495.75,9962.35,8490.25,69.5,1,3,3,0.0,0.0,0.0,0.0,135,802.5,0.2978,0.001,0.001,12.2172
2026-07-15 13:00:00,C010,6,4634,3808,826,0.0056,100.0,0.0,0.0,0.0,6550.0,10873.25,10944.25,10159.0,149.0,1,3,4,0.0,0.0,16.6667,0.0,148,772.3333,0.2169,0.0009,0.0009,17.9177
2026-07-15 14:00:00,C001,18,8417,6092,2325,0.0111,100.0,0.0,0.0,0.0,6474.0,8305.5,9400.3,7433.0,139.6,1,3,4,0.0,5.5556,11.1111,0.0,360,467.6111,0.3816,0.0006,0.0006,15.4839
2026-07-15 14:00:00,C002,19,12234,8345,3889,0.0154,100.0,0.0,0.0,0.0,6984.0,8095.3,8219.86,7368.5,143.4,1,3,4,0.0,0.0,10.5263,0.0,670,643.8947,0.466,0.0008,0.0008,17.2281
2026-07-15 14:00:00,C003,16,152568,108960,43608,0.1851,100.0,0.0,0.0,0.0,6639.5,8745.5,10673.9,7492.25,274.25,1,3,5,0.0,0.0,25.0,0.0,3960,9535.5,0.4002,0.0116,0.0116,9.0809
2026-07-15 14:00:00,C004,17,16105,12624,3481,0.0198,100.0,0.0,0.0,0.0,6840.0,9016.2,9711.24,7471.8,154.0,1,3,4,0.0,5.8824,17.6471,0.0,642,947.3529,0.2757,0.0012,0.0012,18.443
2026-07-15 14:00:00,C005,10,7071,4212,2859,0.0085,90.0,10.0,0.0,10.0,6653.0,8707.4,8976.68,6594.45,171.65,1,3,4,0.0,10.0,10.0,0.0,450,707.1,0.6788,0.0008,0.0009,15.7398
2026-07-15 14:00:00,C006,13,10648,7517,3131,0.0141,92.3077,7.6923,0.0,7.6923,6836.0,9395.8,10548.76,8773.2,226.6,1,3,4,0.0,7.6923,7.6923,0.0,485,819.0769,0.4165,0.0011,0.0012,15.4903
2026-07-15 14:00:00,C007,6,6479,5209,1270,0.0078,100.0,0.0,0.0,0.0,6392.5,7317.75,7501.95,5773.0,121.0,1,3,2,0.0,0.0,0.0,0.0,170,1079.8333,0.2438,0.0013,0.0013,13.3858
2026-07-15 14:00:00,C008,4,5123,4210,913,0.0061,100.0,0.0,0.0,0.0,6970.0,10237.1,10641.02,9544.35,56.9,1,3,2,0.0,0.0,50.0,0.0,105,1280.75,0.2169,0.0015,0.0015,11.5005
2026-07-15 14:00:00,C009,11,6615,5048,1567,0.0079,100.0,0.0,0.0,0.0,6747.0,8702.0,9001.2,8008.5,170.0,1,3,4,9.0909,0.0,18.1818,0.0,336,601.3636,0.3104,0.0007,0.0007,21.4422
2026-07-15 14:00:00,C010,8,6527,5586,941,0.0078,87.5,12.5,0.0,0.0,6407.5,9196.3,9812.86,8675.75,154.7,1,3,4,0.0,0.0,0.0,0.0,167,815.875,0.1685,0.001,0.0011,17.7471
2026-07-15 15:00:00,C001,19,9511,6387,3124,0.0114,94.7368,5.2632,5.2632,0.0,6444.0,10676.8,10682.56,9968.8,155.6,1,3,4,0.0,5.2632,26.3158,0.0,486,500.5789,0.4891,0.0006,0.0006,15.557
2026-07-15 15:00:00,C002,20,14336,10429,3907,0.0172,100.0,0.0,0.0,0.0,6399.5,7991.85,8278.37,7708.4,157.1,1,3,4,0.0,5.0,30.0,0.0,632,716.8,0.3746,0.0009,0.0009,16.1761
2026-07-15 15:00:00,C003,19,143472,102864,40608,0.177,100.0,0.0,0.0,0.0,6574.0,7653.9,8070.78,7053.0,132.4,1,3,5,0.0,5.2632,10.5263,0.0,4504,7551.1579,0.3948,0.0093,0.0093,11.0914
2026-07-15 15:00:00,C004,10,7101,5282,1819,0.0102,100.0,0.0,0.0,0.0,6448.5,8124.65,8248.13,7361.15,136.55,1,3,3,0.0,0.0,10.0,0.0,236,710.1,0.3444,0.001,0.001,12.9742
2026-07-15 15:00:00,C005,15,12329,8760,3569,0.0156,86.6667,13.3333,0.0,6.6667,6926.0,8025.9,8156.38,6966.8,150.9,1,3,5,0.0,6.6667,20.0,6.6667,654,821.9333,0.4074,0.001,0.0012,18.3245
2026-07-15 15:00:00,C006,7,4904,3562,1342,0.0075,100.0,0.0,0.0,0.0,6680.0,7933.0,8014.6,7350.7,80.2,1,3,2,0.0,14.2857,0.0,0.0,251,700.5714,0.3768,0.0011,0.0011,18.7034
2026-07-15 15:00:00,C007,9,5052,3566,1486,0.0061,88.8889,11.1111,0.0,0.0,6953.0,7427.4,7447.88,6935.6,117.0,1,3,3,0.0,0.0,11.1111,0.0,249,561.3333,0.4167,0.0007,0.0008,16.7564
2026-07-15 15:00:00,C008,11,5979,4496,1483,0.0074,90.9091,9.0909,0.0,9.0909,6418.0,7516.0,7806.4,6888.5,177.5,1,3,4,0.0,9.0909,27.2727,0.0,185,543.5455,0.3298,0.0007,0.0007,12.4747
2026-07-15 15:00:00,C009,5,3485,2792,693,0.0042,80.0,20.0,0.0,0.0,6790.0,7803.0,7891.0,7073.4,141.6,1,3,4,0.0,20.0,0.0,0.0,131,697.0,0.2482,0.0008,0.001,18.9033
2026-07-15 15:00:00,C010,4,3247,2538,709,0.0039,100.0,0.0,0.0,0.0,6585.5,7421.35,7521.07,6870.45,120.05,1,2,2,0.0,25.0,25.0,0.0,111,811.75,0.2794,0.001,0.001,15.6559
2026-07-15 16:00:00,C001,22,12142,7478,4664,0.0156,90.9091,9.0909,0.0,4.5455,6541.5,9156.85,10518.06,8179.6,107.65,1,3,4,4.5455,4.5455,9.0909,0.0,777,551.9091,0.6237,0.0007,0.0008,16.6595
2026-07-15 16:00:00,C002,19,11373,8201,3172,0.0136,89.4737,10.5263,0.0,5.2632,6627.0,8441.4,8869.08,7879.3,165.7,1,3,5,10.5263,5.2632,10.5263,0.0,445,598.5789,0.3868,0.0007,0.0008,14.029
2026-07-15 16:00:00,C003,15,9450,6690,2760,0.0125,100.0,0.0,0.0,0.0,6352.0,7790.4,9486.08,7118.9,134.0,1,3,4,0.0,0.0,26.6667,0.0,365,630.0,0.4126,0.0008,0.0008,13.2246
2026-07-15 16:00:00,C004,13,10484,6624,3860,0.0126,92.3077,7.6923,0.0,7.6923,6901.0,8254.6,8789.32,6692.0,161.4,1,3,4,0.0,15.3846,38.4615,0.0,704,806.4615,0.5827,0.001,0.001,18.2383
2026-07-15 16:00:00,C005,12,7268,5072,2196,0.0087,100.0,0.0,0.0,0.0,6621.0,8217.35,8570.67,7369.5,167.6,1,3,3,0.0,0.0,8.3333,0.0,466,605.6667,0.433,0.0007,0.0007,21.2204
2026-07-15 16:00:00,C006,13,7794,5283,2511,0.01,76.9231,23.0769,0.0,15.3846,6612.0,8112.0,8378.4,7255.8,120.8,1,3,3,0.0,23.0769,23.0769,0.0,494,599.5385,0.4753,0.0008,0.001,19.6734
2026-07-15 16:00:00,C007,7,5712,4133,1579,0.0071,100.0,0.0,0.0,0.0,6454.0,7520.5,7543.3,6073.8,182.1,1,2,3,0.0,0.0,28.5714,0.0,314,816.0,0.382,0.001,0.001,19.886
2026-07-15 16:00:00,C008,9,6904,5343,1561,0.0093,100.0,0.0,0.0,0.0,6561.0,7601.0,7761.0,7032.8,188.8,1,3,4,0.0,0.0,44.4444,0.0,322,767.1111,0.2922,0.001,0.001,20.6278
2026-07-15 16:00:00,C009,6,6777,5882,895,0.0081,100.0,0.0,0.0,0.0,6501.5,7030.5,7121.3,6200.5,155.5,1,3,2,0.0,0.0,0.0,0.0,172,1129.5,0.1522,0.0014,0.0014,19.2179
2026-07-15 16:00:00,C010,6,6551,5012,1539,0.0079,100.0,0.0,0.0,0.0,6649.5,7816.75,7970.55,5463.25,90.75,1,3,3,0.0,16.6667,0.0,0.0,318,1091.8333,0.3071,0.0013,0.0013,20.6628
2026-07-15 17:00:00,C001,17,9510,6462,3048,0.0134,100.0,0.0,0.0,0.0,6509.0,8911.6,10318.32,8254.6,274.8,1,3,4,0.0,0.0,11.7647,0.0,392,559.4118,0.4717,0.0008,0.0008,12.8609
2026-07-15 17:00:00,C002,19,10680,7621,3059,0.0137,94.7368,5.2632,5.2632,0.0,6744.0,8773.4,9877.88,7568.5,210.5,1,3,5,5.2632,5.2632,15.7895,0.0,457,562.1053,0.4014,0.0007,0.0008,14.9395
2026-07-15 17:00:00,C003,17,10755,7233,3522,0.0134,100.0,0.0,0.0,0.0,6406.0,8985.2,11197.04,7644.8,120.0,1,3,5,5.8824,5.8824,29.4118,0.0,457,632.6471,0.4869,0.0008,0.0008,12.9756
2026-07-15 17:00:00,C004,16,11609,9149,2460,0.0171,93.75,6.25,0.0,0.0,6237.0,6970.75,7082.95,6706.0,193.25,1,3,3,0.0,6.25,12.5,0.0,477,725.5625,0.2689,0.0011,0.0011,19.3902
2026-07-15 17:00:00,C005,14,9670,6998,2672,0.0126,92.8571,7.1429,0.0,0.0,6464.5,7672.3,7941.66,6938.9,133.25,1,3,5,0.0,0.0,21.4286,0.0,443,690.7143,0.3818,0.0009,0.001,16.5793
2026-07-15 17:00:00,C006,10,7738,5310,2428,0.0093,100.0,0.0,0.0,0.0,6713.5,8646.9,8883.78,7272.7,124.2,1,3,3,0.0,0.0,20.0,0.0,441,773.8,0.4573,0.0009,0.0009,18.1631
2026-07-15 17:00:00,C007,7,5607,3939,1668,0.0067,85.7143,14.2857,0.0,0.0,7177.0,8162.6,8349.32,7480.8,123.1,1,3,4,0.0,28.5714,14.2857,0.0,226,801.0,0.4235,0.001,0.0011,13.5492
2026-07-15 17:00:00,C008,8,6150,4389,1761,0.0074,75.0,25.0,0.0,12.5,6377.0,8159.95,8183.19,7369.85,131.45,1,3,4,0.0,0.0,12.5,0.0,229,768.75,0.4012,0.0009,0.0012,13.004
2026-07-15 17:00:00,C009,7,4922,3454,1468,0.0059,100.0,0.0,0.0,0.0,6727.0,7530.6,7729.32,6666.3,106.4,1,3,3,14.2857,0.0,42.8571,0.0,190,703.1429,0.425,0.0008,0.0008,12.9428
2026-07-15 17:00:00,C010,6,4269,3111,1158,0.0051,100.0,0.0,0.0,0.0,6583.5,7105.5,7157.9,5987.75,189.75,1,3,3,0.0,16.6667,0.0,0.0,217,711.5,0.3722,0.0009,0.0009,18.7392
2026-07-15 18:00:00,C001,14,6023,3519,2504,0.0077,92.8571,7.1429,7.1429,0.0,6638.0,8896.9,9548.98,8207.25,107.45,1,3,5,0.0,0.0,0.0,0.0,368,430.2143,0.7116,0.0006,0.0006,14.6965
2026-07-15 18:00:00,C002,6,3037,2125,912,0.0036,83.3333,16.6667,0.0,16.6667,6252.5,6568.75,6590.55,4627.5,120.5,1,3,2,0.0,16.6667,16.6667,0.0,131,506.1667,0.4292,0.0006,0.0007,14.364
2026-07-15 18:00:00,C003,9,4776,2949,1827,0.0062,100.0,0.0,0.0,0.0,6386.0,9823.8,10711.16,8275.6,142.8,1,3,3,0.0,0.0,33.3333,0.0,264,530.6667,0.6195,0.0007,0.0007,14.4499
2026-07-15 18:00:00,C004,7,6428,4887,1541,0.0077,85.7143,14.2857,0.0,14.2857,6413.0,7643.1,7792.62,6677.5,150.1,1,3,3,0.0,0.0,57.1429,0.0,218,918.2857,0.3153,0.0011,0.0013,14.1467
2026-07-15 18:00:00,C005,5,3685,2450,1235,0.0044,100.0,0.0,0.0,0.0,8172.0,10292.0,10548.0,9521.8,179.8,1,2,2,0.0,0.0,20.0,0.0,129,737.0,0.5041,0.0009,0.0009,10.4453
2026-07-15 18:00:00,C006,8,5548,3157,2391,0.0069,100.0,0.0,0.0,0.0,7032.0,10399.7,11003.94,9201.45,73.6,1,3,4,0.0,12.5,37.5,0.0,301,693.5,0.7574,0.0009,0.0009,12.5889
2026-07-15 18:00:00,C007,5,5243,4163,1080,0.0063,100.0,0.0,0.0,0.0,6690.0,7888.4,8105.68,7431.6,131.6,1,3,4,0.0,0.0,20.0,0.0,142,1048.6,0.2594,0.0013,0.0013,13.1481
2026-07-15 18:00:00,C008,2,1967,1485,482,0.0033,100.0,0.0,0.0,0.0,3948.5,6673.25,6915.45,4218.3,53.1,1,2,1,0.0,0.0,0.0,0.0,32,983.5,0.3246,0.0016,0.0016,6.639
2026-07-15 18:00:00,C009,2,1470,1231,239,0.0018,100.0,0.0,0.0,0.0,6632.5,6755.35,6766.27,3916.9,91.95,1,2,1,0.0,0.0,0.0,0.0,39,735.0,0.1942,0.0009,0.0009,16.318
2026-07-15 18:00:00,C010,4,2651,2114,537,0.0032,100.0,0.0,0.0,0.0,6350.5,6647.95,6667.99,4426.75,114.25,1,3,1,0.0,0.0,50.0,0.0,57,662.75,0.254,0.0008,0.0008,10.6145
2026-07-15 19:00:00,C001,15,7411,4416,2995,0.0092,93.3333,6.6667,0.0,0.0,6575.0,10834.6,10846.92,9841.1,140.4,1,3,4,0.0,13.3333,13.3333,0.0,455,494.0667,0.6782,0.0006,0.0007,15.192
2026-07-15 19:00:00,C002,17,10959,7744,3215,0.0132,94.1176,5.8824,0.0,0.0,6514.0,7900.4,9130.48,6993.8,156.2,1,3,4,0.0,0.0,17.6471,0.0,610,644.6471,0.4152,0.0008,0.0008,18.9736
2026-07-15 19:00:00,C003,16,9417,5352,4065,0.0122,93.75,6.25,0.0,6.25,6908.0,10035.75,11302.35,8622.25,219.25,1,3,5,0.0,0.0,6.25,0.0,605,588.5625,0.7595,0.0008,0.0008,14.8831
2026-07-15 19:00:00,C004,8,5714,4434,1280,0.0091,87.5,12.5,12.5,0.0,6009.5,9743.6,10472.72,9314.75,142.65,1,2,4,0.0,12.5,37.5,0.0,167,714.25,0.2887,0.0011,0.0013,13.0469
