hour,model_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-06-29 00:00:00,qwen-plus,14,10305,6899,3406,0.0165,100.0,0.0,0.0,0.0,1943.5,2833.1,2992.22,601.5,168.7,6,10,9,0.0,0.0,7.1429,0.0,0,736.0714,0.4937,0.0012,0.0012,0.0
2026-06-29 01:00:00,deepseek-chat,7,9026,2525,6501,0.0108,100.0,0.0,0.0,0.0,1651.0,2114.5,2139.7,551.9,111.4,4,6,7,0.0,0.0,28.5714,0.0,1294,1289.4286,2.5747,0.0015,0.0015,19.9046
2026-06-29 01:00:00,gpt-4.1-mini,16,14148,7072,7076,0.034,100.0,0.0,0.0,0.0,2149.0,3099.25,3471.85,601.5,142.5,7,11,14,0.0,6.25,18.75,0.0,1334,884.25,1.0006,0.0021,0.0021,18.8525
2026-06-29 01:00:00,qwen-plus,8,9754,3338,6416,0.0156,100.0,0.0,0.0,0.0,1832.5,2268.2,2315.24,516.75,141.45,5,6,6,0.0,0.0,37.5,0.0,0,1219.25,1.9221,0.002,0.002,0.0
2026-06-29 02:00:00,deepseek-chat,10,7506,4522,2984,0.009,100.0,0.0,0.0,0.0,1735.5,2116.5,2148.9,471.0,111.55,6,8,8,0.0,0.0,10.0,0.0,460,750.6,0.6599,0.0009,0.0009,15.4155
2026-06-29 02:00:00,gpt-4.1-mini,8,6848,4991,1857,0.0164,87.5,12.5,12.5,0.0,2130.5,2488.2,2501.64,577.4,167.05,6,7,7,0.0,25.0,25.0,0.0,273,856.0,0.3721,0.0021,0.0023,14.7011
2026-06-29 02:00:00,qwen-plus,7,7365,3697,3668,0.0118,85.7143,14.2857,0.0,14.2857,1644.0,1999.5,2055.9,417.4,107.0,5,7,6,14.2857,14.2857,57.1429,0.0,0,1052.1429,0.9922,0.0017,0.002,0.0
2026-06-29 03:00:00,deepseek-chat,7,8091,3106,4985,0.0097,100.0,0.0,0.0,0.0,2041.0,2732.9,2904.98,519.3,109.5,5,5,7,0.0,0.0,14.2857,0.0,1230,1155.8571,1.605,0.0014,0.0014,24.674
2026-06-29 03:00:00,gpt-4.1-mini,14,9771,6665,3106,0.0234,100.0,0.0,0.0,0.0,1830.5,2467.7,2562.34,728.75,219.2,8,11,12,0.0,7.1429,21.4286,0.0,444,697.9286,0.466,0.0017,0.0017,14.2949
2026-06-29 03:00:00,qwen-plus,12,11543,6301,5242,0.0185,100.0,0.0,0.0,0.0,2019.5,2581.95,2718.79,586.7,154.65,7,11,11,0.0,0.0,33.3333,0.0,0,961.9167,0.8319,0.0015,0.0015,0.0
2026-06-29 04:00:00,deepseek-chat,8,5195,3874,1321,0.0062,100.0,0.0,0.0,0.0,1422.5,2193.9,2335.58,590.3,210.9,5,5,7,12.5,0.0,37.5,0.0,257,649.375,0.341,0.0008,0.0008,19.455
2026-06-29 04:00:00,gpt-4.1-mini,9,9261,6341,2920,0.0222,100.0,0.0,0.0,0.0,2566.0,4159.8,4851.96,598.4,137.8,6,8,8,0.0,0.0,22.2222,0.0,429,1029.0,0.4605,0.0025,0.0025,14.6918
2026-06-29 04:00:00,qwen-plus,7,4977,3014,1963,0.008,100.0,0.0,0.0,0.0,1858.0,2811.0,2837.4,561.0,86.8,4,6,5,0.0,0.0,28.5714,0.0,0,711.0,0.6513,0.0011,0.0011,0.0
2026-06-29 05:00:00,deepseek-chat,7,5245,4248,997,0.0063,100.0,0.0,0.0,0.0,1512.0,1874.3,1914.86,463.0,137.1,5,7,5,0.0,0.0,28.5714,14.2857,174,749.2857,0.2347,0.0009,0.0009,17.4524
2026-06-29 05:00:00,gpt-4.1-mini,9,8282,6074,2208,0.0199,88.8889,11.1111,0.0,0.0,2013.0,3237.2,3521.04,642.6,149.8,6,8,7,0.0,0.0,22.2222,0.0,484,920.2222,0.3635,0.0022,0.0025,21.9203
2026-06-29 05:00:00,qwen-plus,9,5305,3814,1491,0.0085,88.8889,11.1111,0.0,11.1111,1839.0,2048.4,2059.28,521.6,130.8,6,8,8,0.0,0.0,0.0,0.0,0,589.4444,0.3909,0.0009,0.0011,0.0
2026-06-29 06:00:00,deepseek-chat,18,13268,9816,3452,0.0159,100.0,0.0,0.0,0.0,1707.5,2423.2,2687.04,510.35,152.8,9,15,14,0.0,5.5556,11.1111,0.0,504,737.1111,0.3517,0.0009,0.0009,14.6002
2026-06-29 06:00:00,gpt-4.1-mini,38,26297,18803,7494,0.0631,92.1053,7.8947,0.0,2.6316,2017.5,2933.45,3273.59,695.2,165.25,9,22,22,0.0,0.0,21.0526,0.0,1115,692.0263,0.3986,0.0017,0.0018,14.8786
2026-06-29 06:00:00,qwen-plus,22,15354,10780,4574,0.0246,90.9091,9.0909,4.5455,4.5455,1807.0,2586.3,2725.35,526.05,120.75,9,17,18,0.0,4.5455,13.6364,0.0,0,697.9091,0.4243,0.0011,0.0012,0.0
2026-06-29 07:00:00,deepseek-chat,22,13969,9012,4957,0.0168,100.0,0.0,0.0,0.0,1630.0,2690.05,2770.47,643.75,158.65,7,15,15,0.0,4.5455,18.1818,0.0,781,634.9545,0.55,0.0008,0.0008,15.7555
2026-06-29 07:00:00,gpt-4.1-mini,36,25904,19198,6706,0.0622,97.2222,2.7778,2.7778,0.0,1839.5,2525.25,2768.4,659.5,126.0,9,22,23,0.0,0.0,25.0,0.0,1043,719.5556,0.3493,0.0017,0.0018,15.5532
2026-06-29 07:00:00,qwen-plus,21,16422,12858,3564,0.0263,95.2381,4.7619,4.7619,0.0,1605.0,2299.0,2795.0,603.0,222.0,10,15,17,4.7619,0.0,4.7619,0.0,0,782.0,0.2772,0.0013,0.0013,0.0
2026-06-29 08:00:00,deepseek-chat,21,15826,11229,4597,0.019,95.2381,4.7619,0.0,0.0,1756.0,2562.0,3020.4,581.0,135.0,9,16,17,0.0,4.7619,14.2857,0.0,798,753.619,0.4094,0.0009,0.0009,17.3591
2026-06-29 08:00:00,gpt-4.1-mini,37,24237,17452,6785,0.0582,97.2973,2.7027,2.7027,0.0,1996.0,2672.6,3603.96,717.6,191.4,10,22,24,8.1081,0.0,21.6216,0.0,1172,655.0541,0.3888,0.0016,0.0016,17.2734
2026-06-29 08:00:00,qwen-plus,25,17520,11201,6319,0.028,100.0,0.0,0.0,0.0,1926.0,2788.4,6173.88,630.8,183.2,8,16,19,4.0,0.0,16.0,0.0,0,700.8,0.5641,0.0011,0.0011,0.0
2026-06-29 09:00:00,deepseek-chat,28,22048,16086,5962,0.0265,92.8571,7.1429,0.0,0.0,1854.0,2343.2,2992.18,548.55,114.45,8,19,19,0.0,3.5714,35.7143,3.5714,1040,787.4286,0.3706,0.0009,0.001,17.4438
2026-06-29 09:00:00,gpt-4.1-mini,61,38808,26461,12347,0.0931,93.4426,6.5574,1.6393,3.2787,1953.0,2804.0,3405.6,638.0,163.0,10,24,31,0.0,4.918,21.3115,0.0,1932,636.1967,0.4666,0.0015,0.0016,15.6475
2026-06-29 09:00:00,qwen-plus,47,35501,24602,10899,0.0568,95.7447,4.2553,0.0,2.1277,1876.0,2964.3,3204.56,555.0,171.0,10,22,26,0.0,2.1277,4.2553,0.0,0,755.3404,0.443,0.0012,0.0013,0.0
2026-06-29 10:00:00,deepseek-chat,39,25007,16711,8296,0.03,97.4359,2.5641,0.0,2.5641,1668.0,2635.2,2847.1,561.5,134.4,10,23,22,0.0,0.0,17.9487,0.0,1312,641.2051,0.4964,0.0008,0.0008,15.8149
2026-06-29 10:00:00,gpt-4.1-mini,71,49483,34236,15247,0.1188,94.3662,5.6338,1.4085,2.8169,2033.0,3109.5,3664.8,627.0,153.5,10,27,29,1.4085,5.6338,22.5352,0.0,2254,696.9437,0.4453,0.0017,0.0018,14.7832
2026-06-29 10:00:00,qwen-plus,32,19474,12917,6557,0.0312,90.625,9.375,0.0,3.125,1798.0,2757.0,3018.11,571.0,152.6,10,20,18,0.0,9.375,9.375,0.0,0,608.5625,0.5076,0.001,0.0011,0.0
2026-06-29 11:00:00,deepseek-chat,39,26457,19261,7196,0.0317,94.8718,5.1282,0.0,2.5641,1619.0,2272.5,3014.3,488.2,128.7,10,20,21,0.0,2.5641,17.9487,2.5641,1303,678.3846,0.3736,0.0008,0.0009,18.1073
2026-06-29 11:00:00,gpt-4.1-mini,50,30839,21444,9395,0.074,98.0,2.0,2.0,0.0,1869.0,2776.35,3476.55,625.55,160.55,9,21,22,4.0,0.0,28.0,2.0,1464,616.78,0.4381,0.0015,0.0015,15.5828
2026-06-29 11:00:00,qwen-plus,31,21249,14824,6425,0.034,100.0,0.0,0.0,0.0,1755.0,2601.5,2900.4,599.5,119.5,9,18,21,3.2258,0.0,25.8065,3.2258,0,685.4516,0.4334,0.0011,0.0011,0.0
2026-06-29 12:00:00,deepseek-chat,28,19101,13539,5562,0.0229,89.2857,10.7143,7.1429,0.0,1683.5,2379.2,3213.48,507.65,121.05,9,14,16,0.0,3.5714,14.2857,0.0,915,682.1786,0.4108,0.0008,0.0009,16.4509
2026-06-29 12:00:00,gpt-4.1-mini,54,35559,24910,10649,0.0853,94.4444,5.5556,0.0,3.7037,1964.5,2747.4,3338.14,601.3,129.1,10,23,26,3.7037,3.7037,18.5185,1.8519,1563,658.5,0.4275,0.0016,0.0017,14.6774
2026-06-29 12:00:00,qwen-plus,44,26186,17312,8874,0.0419,97.7273,2.2727,0.0,2.2727,1825.5,2679.8,3525.09,617.85,125.7,10,23,23,4.5455,6.8182,11.3636,0.0,0,595.1364,0.5126,0.001,0.001,0.0
2026-06-29 13:00:00,deepseek-chat,34,22118,14521,7597,0.0265,97.0588,2.9412,0.0,2.9412,1818.5,3063.15,3150.35,586.85,174.7,9,17,17,2.9412,8.8235,20.5882,0.0,1289,650.5294,0.5232,0.0008,0.0008,16.9672
2026-06-29 13:00:00,gpt-4.1-mini,63,46625,35587,11038,0.1119,90.4762,9.5238,3.1746,4.7619,1940.0,2474.6,3232.9,591.8,162.3,10,26,34,0.0,9.5238,15.873,0.0,1857,740.0794,0.3102,0.0018,0.002,16.8237
2026-06-29 13:00:00,qwen-plus,46,31122,22889,8233,0.0498,93.4783,6.5217,2.1739,4.3478,1727.5,2428.25,2814.35,643.75,296.0,9,20,25,0.0,2.1739,23.913,0.0,0,676.5652,0.3597,0.0011,0.0012,0.0
2026-06-29 14:00:00,deepseek-chat,32,21758,14912,6846,0.0261,93.75,6.25,0.0,6.25,1651.0,2862.55,2954.26,591.8,154.25,9,18,22,3.125,9.375,15.625,0.0,1050,679.9375,0.4591,0.0008,0.0009,15.3374
2026-06-29 14:00:00,gpt-4.1-mini,67,41635,28150,13485,0.0999,95.5224,4.4776,1.4925,0.0,1979.0,3191.2,3443.46,665.3,158.0,9,26,22,1.4925,4.4776,19.403,1.4925,2085,621.4179,0.479,0.0015,0.0016,15.4616
2026-06-29 14:00:00,qwen-plus,41,27015,20041,6974,0.0432,100.0,0.0,0.0,0.0,1775.0,2367.0,2589.8,585.0,175.0,10,21,22,0.0,0.0,17.0732,0.0,0,658.9024,0.348,0.0011,0.0011,0.0
2026-06-29 15:00:00,deepseek-chat,34,20438,14300,6138,0.0245,100.0,0.0,0.0,0.0,1595.0,2271.9,3049.79,488.05,108.7,10,20,22,0.0,0.0,11.7647,0.0,979,601.1176,0.4292,0.0007,0.0007,15.9498
2026-06-29 15:00:00,gpt-4.1-mini,52,35080,25667,9413,0.0842,96.1538,3.8462,0.0,1.9231,1856.5,3102.8,3300.48,564.35,152.8,9,21,23,5.7692,5.7692,26.9231,0.0,1438,674.6154,0.3667,0.0016,0.0017,15.2767
2026-06-29 15:00:00,qwen-plus,31,19305,13677,5628,0.0309,90.3226,9.6774,3.2258,3.2258,1889.0,2140.5,2478.0,535.5,156.0,10,19,20,0.0,0.0,12.9032,3.2258,0,622.7419,0.4115,0.001,0.0011,0.0
2026-06-29 16:00:00,deepseek-chat,28,16877,11087,5790,0.0203,92.8571,7.1429,3.5714,0.0,1739.0,2504.85,2681.23,548.35,160.6,9,18,17,0.0,3.5714,10.7143,0.0,760,602.75,0.5222,0.0007,0.0008,13.1261
2026-06-29 16:00:00,gpt-4.1-mini,63,43674,32854,10820,0.1048,98.4127,1.5873,0.0,1.5873,1959.0,3081.5,3393.82,634.9,155.8,10,28,30,1.5873,4.7619,17.4603,0.0,1714,693.2381,0.3293,0.0017,0.0017,15.841
2026-06-29 16:00:00,qwen-plus,43,29654,19439,10215,0.0474,95.3488,4.6512,0.0,2.3256,1732.0,2968.1,4291.58,566.7,140.9,10,21,24,2.3256,4.6512,18.6047,0.0,0,689.6279,0.5255,0.0011,0.0012,0.0
2026-06-29 17:00:00,deepseek-chat,39,24816,17420,7396,0.0298,92.3077,7.6923,5.1282,2.5641,1741.0,2545.9,2740.7,572.1,103.8,9,19,23,0.0,5.1282,25.641,0.0,1267,636.3077,0.4246,0.0008,0.0008,17.1309
2026-06-29 17:00:00,gpt-4.1-mini,58,38648,28209,10439,0.0928,91.3793,8.6207,3.4483,1.7241,1980.5,2664.4,3005.79,628.15,184.3,10,25,27,1.7241,6.8966,15.5172,0.0,1523,666.3448,0.3701,0.0016,0.0018,14.5895
2026-06-29 17:00:00,qwen-plus,21,14591,9960,4631,0.0233,95.2381,4.7619,0.0,0.0,1860.0,3221.0,3253.8,535.0,130.0,10,16,16,0.0,0.0,23.8095,0.0,0,694.8095,0.465,0.0011,0.0012,0.0
2026-06-29 18:00:00,deepseek-chat,21,16392,10814,5578,0.0197,95.2381,4.7619,0.0,4.7619,1823.0,2374.0,2457.2,513.0,130.0,8,15,15,0.0,9.5238,19.0476,0.0,818,780.5714,0.5158,0.0009,0.001,14.6648
2026-06-29 18:00:00,gpt-4.1-mini,30,20859,15030,5829,0.0501,96.6667,3.3333,3.3333,0.0,2039.5,2945.95,3367.37,565.75,179.55,10,19,21,3.3333,3.3333,23.3333,0.0,1008,695.3,0.3878,0.0017,0.0017,17.2928
2026-06-29 18:00:00,qwen-plus,19,16897,12695,4202,0.027,94.7368,5.2632,0.0,5.2632,1853.0,2777.5,2903.5,496.8,154.7,9,15,15,0.0,10.5263,15.7895,0.0,0,889.3158,0.331,0.0014,0.0015,0.0
2026-06-29 19:00:00,deepseek-chat,23,17907,13567,4340,0.0215,91.3043,8.6957,0.0,4.3478,1744.0,2480.4,2560.02,497.8,166.7,9,17,18,0.0,13.0435,17.3913,4.3478,722,778.5652,0.3199,0.0009,0.001,16.6359
2026-06-29 19:00:00,gpt-4.1-mini,34,22307,15365,6942,0.0535,97.0588,2.9412,0.0,0.0,1993.5,2990.85,3336.23,587.85,145.15,9,16,20,5.8824,8.8235,20.5882,0.0,1190,656.0882,0.4518,0.0016,0.0016,17.142
2026-06-29 19:00:00,qwen-plus,25,18760,12919,5841,0.03,92.0,8.0,0.0,4.0,1898.0,3024.0,3269.12,572.4,157.6,9,17,19,0.0,8.0,20.0,0.0,0,750.4,0.4521,0.0012,0.0013,0.0
2026-06-29 20:00:00,deepseek-chat,21,14031,10306,3725,0.0168,95.2381,4.7619,0.0,0.0,1720.0,2424.0,2755.2,549.0,187.0,9,15,16,0.0,0.0,23.8095,0.0,632,668.1429,0.3614,0.0008,0.0008,16.9664
2026-06-29 20:00:00,gpt-4.1-mini,27,19320,13893,5427,0.0464,100.0,0.0,0.0,0.0,2035.0,2834.8,3228.64,580.0,123.8,10,19,17,0.0,3.7037,29.6296,0.0,729,715.5556,0.3906,0.0017,0.0017,13.4328
2026-06-29 20:00:00,qwen-plus,30,22645,16572,6073,0.0362,93.3333,6.6667,0.0,3.3333,1755.5,2402.9,2618.57,550.7,144.4,9,18,19,0.0,6.6667,13.3333,0.0,0,754.8333,0.3665,0.0012,0.0013,0.0
2026-06-29 21:00:00,deepseek-chat,26,16443,11702,4741,0.0197,96.1538,3.8462,0.0,0.0,1702.5,2351.0,2990.25,545.5,112.75,8,14,14,0.0,3.8462,11.5385,0.0,714,632.4231,0.4051,0.0008,0.0008,15.0601
2026-06-29 21:00:00,gpt-4.1-mini,37,26262,18948,7314,0.063,94.5946,5.4054,0.0,2.7027,2004.0,2834.4,3585.76,634.0,178.8,10,21,23,0.0,2.7027,27.027,2.7027,1291,709.7838,0.386,0.0017,0.0018,17.6511
2026-06-29 21:00:00,qwen-plus,29,20507,14649,5858,0.0328,93.1034,6.8966,0.0,6.8966,1811.0,2399.2,2621.36,565.2,162.2,10,19,20,0.0,3.4483,24.1379,0.0,0,707.1379,0.3999,0.0011,0.0012,0.0
2026-06-29 22:00:00,deepseek-chat,8,4892,2742,2150,0.0059,87.5,12.5,0.0,0.0,1763.5,2730.9,2894.98,511.45,160.0,5,6,8,12.5,0.0,12.5,0.0,361,611.5,0.7841,0.0007,0.0008,16.7907
2026-06-29 22:00:00,gpt-4.1-mini,14,14198,10634,3564,0.0341,92.8571,7.1429,0.0,0.0,2247.0,3006.05,3465.21,628.1,204.8,7,9,12,0.0,7.1429,21.4286,0.0,632,1014.1429,0.3352,0.0024,0.0026,17.7329
2026-06-29 22:00:00,qwen-plus,17,11051,8114,2937,0.0177,94.1176,5.8824,0.0,5.8824,1697.0,2428.0,2456.8,657.8,114.0,8,13,12,5.8824,5.8824,11.7647,0.0,0,650.0588,0.362,0.001,0.0011,0.0
2026-06-29 23:00:00,deepseek-chat,13,11970,9015,2955,0.0144,92.3077,7.6923,0.0,7.6923,1730.0,2606.6,2610.92,482.4,118.4,8,12,11,7.6923,7.6923,30.7692,0.0,433,920.7692,0.3278,0.0011,0.0012,14.6531
2026-06-29 23:00:00,gpt-4.1-mini,21,14382,10333,4049,0.0345,100.0,0.0,0.0,0.0,2035.0,2469.0,2670.6,645.0,157.0,7,14,15,4.7619,0.0,42.8571,0.0,819,684.8571,0.3919,0.0016,0.0016,20.2272
2026-06-29 23:00:00,qwen-plus,15,11211,8590,2621,0.0179,93.3333,6.6667,6.6667,0.0,1872.0,2301.6,2375.52,565.2,121.1,5,11,11,0.0,0.0,20.0,6.6667,0,747.4,0.3051,0.0012,0.0013,0.0
2026-06-30 00:00:00,deepseek-chat,4,4170,3398,772,0.005,100.0,0.0,0.0,0.0,1698.5,2349.0,2416.2,547.15,178.35,4,4,4,0.0,0.0,0.0,0.0,84,1042.5,0.2272,0.0013,0.0013,10.8808
2026-06-30 00:00:00,gpt-4.1-mini,11,5191,2975,2216,0.0125,90.9091,9.0909,0.0,0.0,2016.0,3261.5,3845.1,596.5,175.5,7,9,10,0.0,18.1818,9.0909,0.0,352,471.9091,0.7449,0.0011,0.0012,15.8845
2026-06-30 00:00:00,qwen-plus,4,4079,2613,1466,0.0065,75.0,25.0,0.0,25.0,1936.0,3357.75,3525.15,420.75,66.6,4,4,4,0.0,0.0,0.0,0.0,0,1019.75,0.561,0.0016,0.0022,0.0
2026-06-30 01:00:00,deepseek-chat,8,4982,3050,1932,0.006,100.0,0.0,0.0,0.0,1835.0,2165.8,2213.96,494.9,78.85,6,8,8,0.0,12.5,0.0,0.0,254,622.75,0.6334,0.0007,0.0007,13.147
2026-06-30 01:00:00,gpt-4.1-mini,13,8234,6008,2226,0.0198,92.3077,7.6923,0.0,0.0,1850.0,2478.0,2482.8,631.6,129.8,7,11,11,0.0,7.6923,30.7692,0.0,318,633.3846,0.3705,0.0015,0.0016,14.2857
2026-06-30 01:00:00,qwen-plus,6,4746,2921,1825,0.0076,83.3333,16.6667,0.0,16.6667,2218.5,3095.0,3191.0,500.5,108.25,4,5,6,0.0,0.0,50.0,0.0,0,791.0,0.6248,0.0013,0.0015,0.0
2026-06-30 02:00:00,deepseek-chat,6,3665,2821,844,0.0044,100.0,0.0,0.0,0.0,1502.5,2232.0,2238.4,529.75,132.0,6,6,6,0.0,0.0,0.0,0.0,149,610.8333,0.2992,0.0007,0.0007,17.654
2026-06-30 02:00:00,gpt-4.1-mini,19,14721,9660,5061,0.0353,100.0,0.0,0.0,0.0,2082.0,3337.7,3767.54,645.1,118.0,8,13,15,5.2632,0.0,21.0526,0.0,725,774.7895,0.5239,0.0019,0.0019,14.3252
2026-06-30 02:00:00,qwen-plus,7,4603,2975,1628,0.0074,100.0,0.0,0.0,0.0,1945.0,3366.9,3726.18,533.7,102.4,4,7,4,0.0,0.0,28.5714,0.0,0,657.5714,0.5472,0.0011,0.0011,0.0
2026-06-30 03:00:00,deepseek-chat,9,5338,3681,1657,0.0064,100.0,0.0,0.0,0.0,1658.0,2333.6,2369.12,551.2,182.6,8,8,9,0.0,0.0,22.2222,0.0,260,593.1111,0.4501,0.0007,0.0007,15.691
2026-06-30 03:00:00,gpt-4.1-mini,15,13444,9867,3577,0.0323,93.3333,6.6667,0.0,0.0,2236.0,3150.3,3369.26,574.5,150.8,8,14,11,0.0,13.3333,13.3333,0.0,441,896.2667,0.3625,0.0022,0.0023,12.3288
2026-06-30 03:00:00,qwen-plus,4,3377,2332,1045,0.0054,100.0,0.0,0.0,0.0,1449.0,2707.25,2878.25,478.5,155.85,4,4,4,0.0,0.0,25.0,0.0,0,844.25,0.4481,0.0014,0.0014,0.0
2026-06-30 04:00:00,deepseek-chat,6,4743,3255,1488,0.0057,83.3333,16.6667,0.0,16.6667,1996.5,2466.75,2475.75,552.0,95.25,4,5,5,0.0,0.0,50.0,0.0,251,790.5,0.4571,0.0009,0.0011,16.8683
2026-06-30 04:00:00,gpt-4.1-mini,8,4295,2948,1347,0.0103,100.0,0.0,0.0,0.0,2124.5,2841.5,3085.1,613.45,173.1,6,6,8,0.0,12.5,12.5,0.0,279,536.875,0.4569,0.0013,0.0013,20.7127
2026-06-30 04:00:00,qwen-plus,9,7414,5914,1500,0.0119,77.7778,22.2222,0.0,11.1111,1628.0,3102.2,3595.64,461.4,127.0,5,8,8,0.0,0.0,11.1111,0.0,0,823.7778,0.2536,0.0013,0.0017,0.0
2026-06-30 05:00:00,deepseek-chat,9,4632,2452,2180,0.0056,88.8889,11.1111,0.0,0.0,2136.0,2763.4,2982.28,498.0,81.8,4,7,6,0.0,22.2222,11.1111,0.0,362,514.6667,0.8891,0.0006,0.0007,16.6055
2026-06-30 05:00:00,gpt-4.1-mini,15,10039,6672,3367,0.0241,86.6667,13.3333,6.6667,0.0,2053.0,3507.2,3828.64,597.7,185.3,7,11,12,0.0,0.0,13.3333,0.0,646,669.2667,0.5046,0.0016,0.0019,19.1862
2026-06-30 05:00:00,qwen-plus,5,3401,2509,892,0.0054,100.0,0.0,0.0,0.0,1954.0,2332.6,2370.52,609.4,156.4,4,5,5,0.0,0.0,0.0,0.0,0,680.2,0.3555,0.0011,0.0011,0.0
2026-06-30 06:00:00,deepseek-chat,16,11254,8700,2554,0.0135,87.5,12.5,6.25,6.25,1555.0,2074.25,2348.45,540.5,101.25,8,11,11,0.0,12.5,12.5,6.25,412,703.375,0.2936,0.0008,0.001,16.1316
2026-06-30 06:00:00,gpt-4.1-mini,28,22374,17339,5035,0.0537,100.0,0.0,0.0,0.0,1966.0,2704.3,3126.94,602.1,117.25,8,18,18,0.0,3.5714,17.8571,0.0,711,799.0714,0.2904,0.0019,0.0019,14.1212
2026-06-30 06:00:00,qwen-plus,17,11276,8120,3156,0.018,100.0,0.0,0.0,0.0,1758.0,2762.2,2817.24,487.6,97.6,8,13,13,0.0,0.0,5.8824,0.0,0,663.2941,0.3887,0.0011,0.0011,0.0
2026-06-30 07:00:00,deepseek-chat,19,11740,7480,4260,0.0141,94.7368,5.2632,0.0,0.0,1693.0,2745.8,3017.96,483.4,140.0,8,14,13,0.0,5.2632,15.7895,0.0,620,617.8947,0.5695,0.0007,0.0008,14.554
2026-06-30 07:00:00,gpt-4.1-mini,33,22183,15811,6372,0.0532,100.0,0.0,0.0,0.0,1894.0,2912.0,3138.8,614.4,135.0,10,19,21,0.0,0.0,12.1212,0.0,990,672.2121,0.403,0.0016,0.0016,15.5367
2026-06-30 07:00:00,qwen-plus,22,14658,9945,4713,0.0235,95.4545,4.5455,0.0,4.5455,1914.0,2838.95,3193.34,604.55,166.5,9,16,15,0.0,9.0909,9.0909,0.0,0,666.2727,0.4739,0.0011,0.0011,0.0
2026-06-30 08:00:00,deepseek-chat,27,19465,13189,6276,0.0234,100.0,0.0,0.0,0.0,1731.0,2733.6,3120.36,599.0,121.2,9,18,16,0.0,0.0,25.9259,3.7037,976,720.9259,0.4759,0.0009,0.0009,15.5513
2026-06-30 08:00:00,gpt-4.1-mini,37,24765,17931,6834,0.0594,97.2973,2.7027,0.0,2.7027,1952.0,2741.8,3097.0,608.8,198.4,9,22,23,0.0,5.4054,5.4054,0.0,1061,669.3243,0.3811,0.0016,0.0017,15.5253
2026-06-30 08:00:00,qwen-plus,24,19196,12698,6498,0.0307,91.6667,8.3333,4.1667,4.1667,1891.0,2881.45,3660.02,617.0,182.3,9,17,16,0.0,4.1667,20.8333,0.0,0,799.8333,0.5117,0.0013,0.0014,0.0
2026-06-30 09:00:00,deepseek-chat,45,30769,21523,9246,0.0369,91.1111,8.8889,2.2222,6.6667,1701.0,2667.0,3454.2,538.8,160.6,10,24,27,0.0,11.1111,15.5556,0.0,1301,683.7556,0.4296,0.0008,0.0009,14.0709
2026-06-30 09:00:00,gpt-4.1-mini,53,36106,23233,12873,0.0867,96.2264,3.7736,0.0,1.8868,2057.0,3160.8,4080.36,639.6,166.8,10,23,25,1.8868,1.8868,13.2075,0.0,2274,681.2453,0.5541,0.0016,0.0017,17.6649
2026-06-30 09:00:00,qwen-plus,35,26012,18699,7313,0.0416,94.2857,5.7143,0.0,0.0,1900.0,2737.7,3233.34,515.3,161.3,10,19,22,0.0,0.0,28.5714,0.0,0,743.2,0.3911,0.0012,0.0013,0.0
2026-06-30 10:00:00,deepseek-chat,21,14218,10533,3685,0.0171,100.0,0.0,0.0,0.0,1725.0,2355.0,2363.8,553.0,152.0,7,14,15,0.0,14.2857,33.3333,0.0,636,677.0476,0.3499,0.0008,0.0008,17.2592
2026-06-30 10:00:00,gpt-4.1-mini,70,47058,32920,14138,0.1129,97.1429,2.8571,1.4286,1.4286,1975.0,2731.1,3560.6,614.7,167.95,10,28,30,0.0,5.7143,15.7143,0.0,2339,672.2571,0.4295,0.0016,0.0017,16.5441
2026-06-30 10:00:00,qwen-plus,42,27229,19285,7944,0.0436,95.2381,4.7619,0.0,2.381,1727.5,2597.3,3170.65,579.6,187.95,9,20,21,0.0,4.7619,19.0476,0.0,0,648.3095,0.4119,0.001,0.0011,0.0
2026-06-30 11:00:00,deepseek-chat,41,25004,17495,7509,0.03,95.122,4.878,0.0,4.878,1638.0,2483.0,3405.6,539.0,144.0,9,21,24,2.439,4.878,14.6341,0.0,1128,609.8537,0.4292,0.0007,0.0008,15.022
2026-06-30 11:00:00,gpt-4.1-mini,49,35713,27055,8658,0.0857,93.8776,6.1224,0.0,6.1224,1965.0,2732.6,3236.52,676.6,191.2,9,21,26,2.0408,6.1224,24.4898,0.0,1579,728.8367,0.32,0.0017,0.0019,18.2375
2026-06-30 11:00:00,qwen-plus,29,20855,15776,5079,0.0334,100.0,0.0,0.0,0.0,1667.0,2287.8,3159.4,508.8,157.8,8,17,20,0.0,6.8966,10.3448,0.0,0,719.1379,0.3219,0.0012,0.0012,0.0
2026-06-30 12:00:00,deepseek-chat,42,26244,18620,7624,0.0315,97.619,2.381,0.0,0.0,1646.0,2412.85,3075.52,505.85,112.95,9,22,25,0.0,4.7619,21.4286,2.381,1129,624.8571,0.4095,0.0007,0.0008,14.8085
